Channel Title,Channel Username,ID,Message,Date,Media Path
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14597,"2 ፓርቲሽን ያለው የውሃ የጁስ የወተት የተለያዩ ፈሳሽ ነገሮች መጠጫ  1250 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-13 13:52:21+00:00,photos\@sinayelj_14597.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14595,"High quality kids lunch box with water bottle

1350 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-13 13:49:46+00:00,photos\@sinayelj_14595.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14594,,2024-08-13 13:49:05+00:00,photos\@sinayelj_14594.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14593,,2024-08-13 13:49:05+00:00,photos\@sinayelj_14593.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14592,"High quality kids lunch box

1250 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-13 13:49:05+00:00,photos\@sinayelj_14592.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14591,,2024-08-13 13:21:55+00:00,photos\@sinayelj_14591.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14590,,2024-08-13 13:21:55+00:00,photos\@sinayelj_14590.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14589,,2024-08-13 13:21:55+00:00,photos\@sinayelj_14589.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14588,"High quality kids lunch box with bag 

የምሳ እቃው ስቴለስ ስቲል የሆነ የማያቀዘቅዝ በተጨማሪም ቦርሳው የማያቀዘቅዝ

4000 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-13 13:21:54+00:00,photos\@sinayelj_14588.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14587,,2024-08-13 13:19:00+00:00,photos\@sinayelj_14587.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14586,,2024-08-13 13:19:00+00:00,photos\@sinayelj_14586.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14585,,2024-08-13 13:19:00+00:00,photos\@sinayelj_14585.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14584,,2024-08-13 13:19:00+00:00,photos\@sinayelj_14584.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14583,"High quality kids lunch box with water bottle & bag 

የምሳ እቃው ስቴለስ ስቲል የሆነ የማያቀዘቅዝ በተጨማሪም ቦርሳው የማያቀዘቅዝ

3700 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-13 13:19:00+00:00,photos\@sinayelj_14583.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14582,,2024-08-13 13:17:32+00:00,photos\@sinayelj_14582.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14581,,2024-08-13 13:17:32+00:00,photos\@sinayelj_14581.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14580,,2024-08-13 13:17:32+00:00,photos\@sinayelj_14580.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14579,,2024-08-13 13:17:32+00:00,photos\@sinayelj_14579.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14578,,2024-08-13 13:17:32+00:00,photos\@sinayelj_14578.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14577,"High quality kids school bags with pencil bag   ጎማ ያለው የሚጎተት

6500 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-13 13:17:31+00:00,photos\@sinayelj_14577.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14576,,2024-08-13 13:16:45+00:00,photos\@sinayelj_14576.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14575,,2024-08-13 13:16:45+00:00,photos\@sinayelj_14575.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14574,,2024-08-13 13:16:45+00:00,photos\@sinayelj_14574.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14573,,2024-08-13 13:16:45+00:00,photos\@sinayelj_14573.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14572,,2024-08-13 13:16:45+00:00,photos\@sinayelj_14572.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14571,"High quality kids school bags with pencil bag ጎማ ያለው የሚጎተት

7500 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-13 13:16:45+00:00,photos\@sinayelj_14571.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14565,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 🙏,2024-08-10 18:01:03+00:00,photos\@sinayelj_14565.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14564,,2024-08-08 13:44:22+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14563,,2024-08-08 13:39:43+00:00,photos\@sinayelj_14563.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14562,,2024-08-08 13:39:43+00:00,photos\@sinayelj_14562.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14561,,2024-08-08 13:39:43+00:00,photos\@sinayelj_14561.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14560,"Volkswagen design የልጆችን ቀልብ የሚገዛ ውብ ፖፖ

እጀታው መብራት ያለው 

0909003864  0905707448  
3200 ብር

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-08 13:39:43+00:00,photos\@sinayelj_14560.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14559,,2024-08-04 11:47:24+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14557,,2024-08-04 11:45:58+00:00,photos\@sinayelj_14557.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14556,,2024-08-04 11:45:58+00:00,photos\@sinayelj_14556.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14555,,2024-08-04 11:45:58+00:00,photos\@sinayelj_14555.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14554,,2024-08-04 11:45:58+00:00,photos\@sinayelj_14554.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14553,,2024-08-04 11:45:58+00:00,photos\@sinayelj_14553.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14552,"5 pcs baby bath set 

7000 birr 

Free delivery 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-08-04 11:45:57+00:00,photos\@sinayelj_14552.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14551,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 🙏,2024-08-03 17:02:39+00:00,photos\@sinayelj_14551.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14550,,2024-07-31 07:30:55+00:00,photos\@sinayelj_14550.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14549,,2024-07-31 07:30:55+00:00,photos\@sinayelj_14549.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14548,,2024-07-31 07:30:54+00:00,photos\@sinayelj_14548.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14547,,2024-07-31 07:30:54+00:00,photos\@sinayelj_14547.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14546,,2024-07-31 07:30:54+00:00,photos\@sinayelj_14546.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14545,,2024-07-31 07:30:54+00:00,photos\@sinayelj_14545.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14544,,2024-07-31 07:30:54+00:00,photos\@sinayelj_14544.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14543,,2024-07-31 07:30:54+00:00,photos\@sinayelj_14543.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14542,,2024-07-31 07:30:54+00:00,photos\@sinayelj_14542.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14541,"የልጆች አልጋ ገና ልጆች ሆነው የሚተኙበት ትንሽ አነስ ያለ አልጋ ያለው    ትንሹዋ አልጋ በእጃችን ስንንነካት እየተወዛወዘች ልጆችን ታጫውትልናለች    ሲያድጉ ትልቅ አልጋ ያለው  
የአልጋው ፊት ለፊቱ ተዘርግቶ መርዘም ይችላል

ከእናት አልጋ እኩል እንዲሆን ከጎን መከፈት የሚችል   
ቢምቢ ዝምብ የመሳሰሉት ትንኞች እንዳያስቸግሯቸው መከላከያ ሁለቱም አልጋ ላይ አጎበር ያለው ጥራቱን የጠበቀ የውጪ አልጋ

45,000 ብር  

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-07-31 07:30:54+00:00,photos\@sinayelj_14541.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14529,,2024-07-30 05:33:39+00:00,photos\@sinayelj_14529.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14528,,2024-07-30 05:33:39+00:00,photos\@sinayelj_14528.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14527,,2024-07-30 05:33:39+00:00,photos\@sinayelj_14527.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14526,"LONDONY BABY high quality 7 pcs gift set 

3500 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-07-30 05:33:39+00:00,photos\@sinayelj_14526.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14525,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 🙏,2024-07-27 18:53:32+00:00,photos\@sinayelj_14525.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14524,,2024-07-27 18:52:54+00:00,photos\@sinayelj_14524.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14523,,2024-07-27 18:52:53+00:00,photos\@sinayelj_14523.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14522,"Pretty baby pacifier 

300 birr

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-07-27 18:52:53+00:00,photos\@sinayelj_14522.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14521,,2024-07-27 18:52:53+00:00,photos\@sinayelj_14521.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14520,,2024-07-27 18:52:53+00:00,photos\@sinayelj_14520.jpg
